t p_x p_y p_z o_x o_y o_z o_w j
3.06990504264832 -0.102153439193274 -0.0608273747362319 0.139775437658186 0.227260754656114 -0.133141110174934 0.641318973642447 0.720649684812752 0.805612934174265
3.0802104473114 -0.102133444872123 -0.0608047162451575 0.139944539945467 0.227137315737901 -0.133004475818451 0.641544843074836 0.720512778190453 0.8057762782404
3.09022092819214 -0.102112649532213 -0.0607736972873136 0.140119725729891 0.227251773230679 -0.132766844295116 0.641844124322396 0.720253925148795 0.805449590108131
3.09996604919434 -0.102090665432447 -0.0607397285568755 0.140296682983125 0.227210077067859 -0.132385549723407 0.641811646669771 0.720366196668255 0.805939622306534
3.11017084121704 -0.102067522378489 -0.0607018365132672 0.140490934428736 0.226695641532145 -0.131505349058934 0.640918354098204 0.721483951768344 0.806429654504937
3.12031221389771 -0.102049020801255 -0.0606572207329696 0.140679465245019 0.226493186576383 -0.131094024938555 0.640677211235946 0.721836480141325 0.806266310438802
3.13035273551941 -0.102035074973724 -0.0606063029780992 0.140857902509659 0.226855456349969 -0.131079308642948 0.640955405624119 0.721478332849404 0.805939622306534
3.14010643959045 -0.102024894581969 -0.0605541516559275 0.141033175452655 0.226878839398918 -0.13087859364476 0.640985142120882 0.721481000123248 0.806429654504937
3.15053701400757 -0.102026528838919 -0.0604916731345994 0.141217334795307 0.226415412100848 -0.129982905267873 0.639991148351323 0.722669935401551 0.806429654504937
3.16030311584473 -0.10203305848987 -0.0604370935277518 0.141378571131786 0.226783723717294 -0.129510194974765 0.639600015012648 0.722985527414164 0.8057762782404
3.17112421989441 -0.10203883962062 -0.0603678231804644 0.141565359258711 0.226776862766735 -0.129484460331034 0.63991493315918 0.722713572147598 0.805612934174265
3.18064856529236 -0.102049985104486 -0.0603143175293242 0.141727885520865 0.227033487579203 -0.129107712758961 0.639691941256232 0.722897789674036 0.805939622306534
3.19055151939392 -0.102070924299144 -0.0602669686820079 0.141890633910923 0.227761837572498 -0.128302093189866 0.638725781076043 0.723666010544572 0.805122901975862
3.20101833343506 -0.102095028828987 -0.060208057749169 0.142059620882047 0.227641580713861 -0.128099060296898 0.638528335351864 0.723914018674817 0.804796213843594
3.21070146560669 -0.102115167280795 -0.0601520347697639 0.142219156907832 0.227284580111621 -0.128167363220696 0.638808745024135 0.72376669854949 0.80463286977746
3.2211229801178 -0.102140362729787 -0.0600922065229659 0.142386964722175 0.226842525192318 -0.128293254736265 0.639085090343379 0.723639106775154 0.804796213843594
3.23110890388489 -0.102172009938065 -0.0600398659289856 0.142546770378461 0.226194280378171 -0.127628670948366 0.638202975086633 0.724737216145774 0.805286246041997
3.24121284484863 -0.10220409430332 -0.0599939302031584 0.142705166226748 0.225720285129479 -0.126773309947 0.63709162061427 0.72601180962105 0.805612934174265
3.25116086006165 -0.102238852117527 -0.0599531203909216 0.142850985763441 0.22597765208111 -0.126087874935992 0.635927630660182 0.727070833631058 0.805122901975862
3.26075029373169 -0.102270695811672 -0.0599092371504755 0.142982616706805 0.226207523241681 -0.12594490222442 0.635766935831909 0.727164659025348 0.804796213843594
3.27116847038269 -0.102302938922931 -0.0598566389841623 0.143126042803272 0.226084187632216 -0.126253332669994 0.636209545567614 0.726762306549432 0.804306181645191
3.28118109703064 -0.102336300543547 -0.059802073376215 0.143254598698467 0.225870455127424 -0.126442493535633 0.636560339754702 0.726488655919967 0.804306181645191
3.29119634628296 -0.102367048878966 -0.05974666986961 0.143381878730326 0.225463927831231 -0.126456875590448 0.636698343949681 0.72649149662921 0.804306181645191
3.30099558830261 -0.10239129438469 -0.0596952995858849 0.143509309237631 0.225124018556319 -0.126562058327722 0.6368560330396 0.726440372530305 0.804306181645191
3.31171107292175 -0.102409946500719 -0.0596426325292885 0.143649408632625 0.225199268396067 -0.126632489784952 0.637180200090083 0.726120440875963 0.804306181645191
3.32168745994568 -0.1024181966316 -0.0595982471383946 0.143785529353464 0.225367544940745 -0.126645230622872 0.637505001911608 0.72578084005128 0.80463286977746
3.33151292800903 -0.102426007542107 -0.0595487628745126 0.143918405745297 0.225301648570898 -0.126381712060772 0.637409614674587 0.725930997497847 0.804796213843594
3.34135580062866 -0.102437412898088 -0.0595030881857165 0.144046006344562 0.225132870547234 -0.125509565421914 0.636296751683215 0.727110021512669 0.803979493512922
3.35158729553223 -0.102444070141768 -0.0594461781679019 0.144167479898257 0.225042110334437 -0.125063695899226 0.635938717216164 0.727528053403928 0.80348946131452
3.36162304878235 -0.102444831373272 -0.0593862950247097 0.144276996012086 0.224992476890188 -0.125102741430945 0.636314861002207 0.727207733111401 0.80234605285158
3.37187480926514 -0.102441140854689 -0.0593214948648214 0.144383523263362 0.225087099753875 -0.125276078798272 0.63684754696621 0.726682120000513 0.801039300322505
3.3818302154541 -0.102435575150516 -0.0592555613387221 0.144484485376246 0.224964370388571 -0.125300935548741 0.63715994576945 0.726441953024022 0.800549268124103
3.39178276062012 -0.102423134233962 -0.0591885587013887 0.144591078555131 0.224752133522179 -0.125527963566975 0.637572604366445 0.726106316596506 0.800875956256371
3.40172576904297 -0.102407387989697 -0.0591230558453906 0.144701625502064 0.224253584860436 -0.125732928425391 0.637810055046034 0.726016455783885 0.800549268124103
3.41173100471497 -0.102385831787808 -0.0590648114928313 0.144814307090459 0.224017377215256 -0.125607776891423 0.637685582377204 0.726220351627685 0.800385924057968
3.42195296287537 -0.102364328825745 -0.0590121116069648 0.144937913009701 0.223881182489998 -0.124765866102437 0.636448850567019 0.727491275132912 0.800385924057968
3.43191480636597 -0.102334891324187 -0.0589606470336624 0.145055037417229 0.223793426454074 -0.124469189049973 0.636094324838354 0.727879064928801 0.800549268124103
3.44179773330688 -0.102302731789871 -0.0589108587685277 0.14517370316177 0.223699087268207 -0.124631758325773 0.636412111745465 0.727602410108485 0.801039300322505
3.4519739151001 -0.102269730370053 -0.0588602913277923 0.145293979778289 0.223551040981425 -0.124765037916276 0.636762806523936 0.727318187327687 0.801039300322505
3.46200108528137 -0.102237263078648 -0.0588124253307021 0.145410166452463 0.223264754646903 -0.124897544696802 0.636971860527829 0.727200317352025 0.800549268124103
3.47260689735413 -0.102203511221818 -0.0587671841041659 0.145532609669305 0.222944463920223 -0.125128289256246 0.637229802815868 0.727032912348801 0.799405859661163
3.48248147964478 -0.102171479950836 -0.0587324524726425 0.145653834272621 0.222527632267575 -0.12520208461593 0.637327448661809 0.72706231787065 0.797935763065954
3.49206876754761 -0.10214456133665 -0.0587000939552249 0.14577365164672 0.222389935025464 -0.1252528585264 0.637443124537186 0.726994292419552 0.79662901053688
3.50237083435059 -0.102117259475713 -0.0586778647524682 0.145902259278518 0.222341478327467 -0.125379628583319 0.637673830555733 0.726784907366577 0.796138978338477
3.51256847381592 -0.102087774680355 -0.0586624888826368 0.146038671769161 0.222041400578334 -0.125660476605731 0.637990408479817 0.726550273371491 0.796955698669149
3.52243256568909 -0.102058658851026 -0.0586615451276946 0.146182116404165 0.222048555899996 -0.12541831310051 0.637300423096345 0.727195198198509 0.797609074933686
3.53255891799927 -0.102034901021304 -0.0586753910348182 0.146335776603194 0.222007932520521 -0.124863864966464 0.636059490622112 0.728388507263219 0.797119042735283
3.54252910614014 -0.10201716002012 -0.0586933064391488 0.146493699384082 0.221785003582636 -0.124473474159661 0.634876319085018 0.729554539346808 0.79662901053688
3.55273818969727 -0.101997085613003 -0.0587135515981221 0.146659213086812 0.221621714352161 -0.124624723106277 0.634299643945876 0.730079759895059 0.796302322404611
3.56329441070557 -0.101979599080728 -0.0587283907332484 0.14682639677652 0.221265940512847 -0.125304002869082 0.634416523854014 0.729969838209045 0.793852161412597
3.57321381568909 -0.101970701510781 -0.0587432818487449 0.146983656236369 0.220757941313652 -0.12584359469611 0.634565243439563 0.729901550100702 0.791728688552852
3.58293461799622 -0.101964840417359 -0.0587530763039308 0.147140000989627 0.220478849199049 -0.126038432010817 0.634649322110738 0.729879187712938 0.791238656354449
3.59352040290833 -0.101963257999423 -0.0587636211865358 0.147301843718015 0.220297434792683 -0.126152547281045 0.634656160994705 0.72990830406958 0.791075312288314
3.60335516929626 -0.101964203479679 -0.0587642199479331 0.147464908560959 0.219934238074643 -0.126185273093128 0.634672605834795 0.729997870667997 0.791075312288314
3.61354112625122 -0.10196254982765 -0.0587652249778633 0.147633935274433 0.21964839260645 -0.126151840080143 0.634609257861079 0.730144771060375 0.791238656354449
3.62273168563843 -0.101966281014551 -0.0587745242509567 0.147787819941484 0.219804288075245 -0.125621156704173 0.633665299693454 0.731008678400226 0.791892032618986
3.63328266143799 -0.101982632641038 -0.0587783468741162 0.147955446178014 0.220150780442696 -0.125236164671421 0.633047502783428 0.731505568091269 0.793035441081926
3.64287996292114 -0.101996414042945 -0.058776664841573 0.148107085555937 0.220488369933645 -0.125057704559818 0.632594642211059 0.731826118623882 0.793525473280329
3.65330481529236 -0.102018429357166 -0.0587748296172025 0.148252039223196 0.221297574611988 -0.124663979756372 0.63156087426921 0.732541560400818 0.794015505478731
3.66359829902649 -0.102040102711891 -0.058763681678002 0.148385704868114 0.221711457603279 -0.124625932339715 0.631100059716923 0.732819978699532 0.793852161412597
3.67365860939026 -0.102051146209235 -0.0587398499476289 0.14853268529595 0.221779061563452 -0.125114554439819 0.631658734092002 0.732234688992982 0.793362129214194
3.68352770805359 -0.102057497035196 -0.0587110593805877 0.148672493238369 0.221546610516159 -0.12537881464989 0.63196898016447 0.731992117659521 0.792872097015791
3.6936616897583 -0.102054839975445 -0.0586838299043046 0.14882202311364 0.221226482916947 -0.12544869965561 0.632043021431832 0.732013036817129 0.792872097015792
3.70358443260193 -0.102057541258856 -0.0586519335517108 0.148960510760955 0.220819628855971 -0.12539434264414 0.631934375941761 0.732238960208928 0.79319878514806
3.71391272544861 -0.102059661212439 -0.0586226449029627 0.149093286894433 0.221190457445572 -0.125070054231569 0.631366326242358 0.73267238596576 0.792708752949657
3.72384977340698 -0.102062770527325 -0.058606625133973 0.149215818517318 0.221947610819387 -0.124384523172258 0.629953163691758 0.733775687796701 0.792218720751254
3.73390221595764 -0.102066625620343 -0.0585822887266784 0.149328048957243 0.221994412315793 -0.124047669827058 0.629025735494674 0.734613694805935 0.791565344486717
3.74416422843933 -0.102066472709146 -0.0585529799946842 0.149452435752306 0.221584070851878 -0.123651428260562 0.628177350485636 0.73552976837833 0.79091196822218
3.75396299362183 -0.102064491353079 -0.0585239628101027 0.149570115637097 0.221189973906799 -0.123612424524062 0.628052711028918 0.735761344537493 0.790748624156046
3.76417827606201 -0.102060848077447 -0.0584927344655188 0.149677744355382 0.220899896927565 -0.124140154130295 0.628509908171453 0.735369127037714 0.789115183494703
3.77455711364746 -0.102057535489642 -0.0584661528322571 0.149786695130947 0.220545727113484 -0.124480028343915 0.628626299239156 0.735318489295873 0.786828366568823
3.78419256210327 -0.102056622460773 -0.0584438942330214 0.149882752010923 0.220282053869219 -0.124628601183024 0.628726982968483 0.735286277172143 0.786174990304286
3.79426622390747 -0.102052342458197 -0.0584272937666315 0.149986809836636 0.220212434925391 -0.124698174158166 0.628719885840496 0.735301403517335 0.786174990304286
3.80460691452026 -0.102065393810443 -0.0584109528790042 0.150068595720724 0.22033502490711 -0.124648828407106 0.628442221906256 0.735510380689115 0.78633833437042
3.81468725204468 -0.102084220395806 -0.0584037163638034 0.150149380740688 0.220398299076666 -0.124183755935155 0.627299538363515 0.736544821239598 0.786665022502689
3.82487869262695 -0.102095946599075 -0.0583943717689135 0.150229439777487 0.220333111400023 -0.12398314106057 0.626790286335819 0.737031503877957 0.786828366568823
3.83439922332764 -0.102103193957372 -0.0583818494017671 0.150294345712864 0.220207647603266 -0.124395379741344 0.627165134244509 0.736680579236422 0.786174990304286
3.84454441070557 -0.10210963814639 -0.0583735433114837 0.150376593506843 0.22000317630245 -0.124937308043129 0.627585941578852 0.736291489430888 0.785031581841346
3.85449004173279 -0.10212206113838 -0.0583680040476526 0.150450252808177 0.219686027994774 -0.125265908716741 0.627694420665732 0.736237879684521 0.784378205576809
3.86488747596741 -0.102137090803778 -0.0583632159733381 0.150515241683537 0.219430340582761 -0.125428563170431 0.627597255845362 0.736369259018942 0.783071453047735
3.87511396408081 -0.102155811349176 -0.0583527098339814 0.150571224491075 0.219367936822378 -0.125563586780614 0.627456893257216 0.736484447271687 0.782254732717063
3.88503551483154 -0.102176658291788 -0.0583511104102784 0.150613562917609 0.220065165252522 -0.125846528734367 0.627468097972773 0.736218554693049 0.781601356452526
3.89502716064453 -0.102195955986169 -0.0583528821172994 0.15065102672449 0.221051519245725 -0.126176918121339 0.627457731220548 0.735875265723832 0.779967915791183
3.90491271018982 -0.102219035067654 -0.058344727630276 0.150690389784778 0.221113976107039 -0.126501773334292 0.627358913880533 0.735884980202785 0.776537690402364
3.91513991355896 -0.102240435606111 -0.0583307570222363 0.150728870290154 0.220605594827465 -0.126943789779541 0.627273935026488 0.736033868924259 0.770983992153798
3.9253249168396 -0.102256717632295 -0.0583241387524014 0.150755786665203 0.221034740404274 -0.127444995583537 0.62733491337223 0.735766486800931 0.76151003631801
3.93506956100464 -0.102274015288278 -0.0583287782798423 0.150768780781159 0.222537139492064 -0.12780892592146 0.626961959394025 0.735568352686749 0.744358909373911
3.94552445411682 -0.10229416137699 -0.0583362441620853 0.150776990986087 0.224162101524382 -0.127485131331568 0.625360466913303 0.736493842439651 0.717407138461755
3.95543193817139 -0.102306036412983 -0.0583285618676692 0.150786465013597 0.224415976273074 -0.12767051965636 0.624349522856906 0.737241738721047 0.688168550623718
3.96554708480835 -0.102313119938387 -0.058315035180562 0.150793411063344 0.223543287065076 -0.128885838290175 0.623747528962637 0.737804757106773 0.653539608603251
3.97543168067932 -0.102320372214164 -0.0583154477311925 0.150793127391766 0.223230026899836 -0.130069529195543 0.622432041614818 0.738802156356056 0.611396839540607
3.9855535030365 -0.102330406867268 -0.058324239831302 0.150783794153066 0.223931805129506 -0.131290894100846 0.620691411623926 0.739837427624433 0.579544746644423
3.99594235420227 -0.102339885476986 -0.0583419127252631 0.150769096584382 0.225003072208146 -0.132319037887201 0.618663590024915 0.74102675531116 0.56762062981662
